created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet,clean_tag,lemma_tag
1604521207000.0,2020-11-04 17:20:07,,Hoy el Pte@sebastianpinera se reunió con autoridades y académicos para abordar avances en los #EnsayosClínicosC19 que facilitarán el acceso a una vacuna Covid-19 💉🦠segura y eficaz mediante la colaboración científica Infórmate más sobre esta estrategia👉  https://t.co/gEAvCylAWZ  https://t.co/b87WqmGEPU,es,['ensayosclínicosc19'],[],VoceriaAntofa,10,0,7,"{'user_id': None, 'username': None}","['hoy', 'pte', 'reunió', 'autoridades', 'académicos', 'abordar', 'avances', 'ensayosclínicosc19', 'facilitarán', 'acceso', 'vacuna', 'covid', '19', 'segura', 'eficaz', 'mediante', 'colaboración', 'científica', 'infórmate', 'estrategia']","['hoy', 'pte', 'reunir', 'autoridad', 'académico', 'abordar', 'avances', 'ensayosclínicosc19', 'facilitar', 'acceso', 'vacuna', 'covir', '19', 'seguro', 'eficaz', 'mediante', 'colaboración', 'científico', 'infórmate', 'estrategia']","[2, 0, 20]","[7, 0, 20]"
1604515693000.0,2020-11-04 15:48:13,,Hoy el Pdte @sebastianpinera se reunió con autoridades y académicos para abordar avances en los #EnsayosClínicosC19 que facilitarán el acceso a una vacuna Covid-19 💉🦠segura y eficaz mediante la colaboración científica Infórmate más sobre esta estrategia👉 https://t.co/3a6ADgNtmI  https://t.co/eeieljYaVv,es,['ensayosclínicosc19'],[],loa_gober,2,0,2,"{'user_id': None, 'username': None}","['hoy', 'pdte', 'reunió', 'autoridades', 'académicos', 'abordar', 'avances', 'ensayosclínicosc19', 'facilitarán', 'acceso', 'vacuna', 'covid', '19', 'segura', 'eficaz', 'mediante', 'colaboración', 'científica', 'infórmate', 'estrategia']","['hoy', 'pdte', 'reunir', 'autoridad', 'académico', 'abordar', 'avances', 'ensayosclínicosc19', 'facilitar', 'acceso', 'vacuna', 'covir', '19', 'seguro', 'eficaz', 'mediante', 'colaboración', 'científico', 'infórmate', 'estrategia']","[2, 0, 20]","[7, 0, 20]"
1604514776000.0,2020-11-04 15:32:56,,"Hoy a rubros como el del espectáculo que entre estallido social y covid, llevan más de un año sin actividad.",es,[],[],TuTuWoN,2,0,0,"{'user_id': '36470465', 'username': 'TuTuWoN'}","['hoy', 'rubros', 'espectáculo', 'estallido', 'social', 'covid', 'llevan', 'año', 'actividad']","['hoy', 'rubro', 'espectáculo', 'estallido', 'social', 'covir', 'llevan', 'año', 'actividad']","[0, 0, 9]","[0, 0, 9]"
1604503765000.0,2020-11-04 12:29:25,"{'type': 'Point', 'coordinates': [-22.4412278, -68.925504]}","Segunda Sesión Ordinaria del mes de noviembre, celebrada el día 4 de noviembre del 2020, #porqueyoquieroacalama #calama #covid_19 #concejos #2020 #2021 en Calama.ciudad Heroica.chile  https://t.co/rtExhT2wq2",es,"['porqueyoquieroacalama', 'calama', 'covid_19', 'concejos']",[],jorgerop,1,0,0,"{'user_id': None, 'username': None}","['segunda', 'sesión', 'ordinaria', 'mes', 'noviembre', 'celebrada', 'día', '4', 'noviembre', '2020', 'porqueyoquieroacalama', 'calama', 'covid_19', 'concejos', '2020', '2021', 'calama', 'ciudad', 'heroica', 'chile']","['segunda', 'sesión', 'ordinario', 'mes', 'noviembre', 'celebrado', 'día', '4', 'noviembre', '2020', 'porqueyoquieroacalama', 'calama', 'covid_19', 'concejo', '2020', '2021', 'calama', 'ciudad', 'heroico', 'chile']","[1, 0, 20]","[2, 0, 20]"
1604499362000.0,2020-11-04 11:16:02,,"Srs @ChileAtiende  Un ex trabajador nuestro fue evaluado y el Gobierno le dio Bono Covid. Le mandaron info con N° documento pagadero en CCAF Los Heroes. Como no supo de bono el Dcto vencio', lo derivaron a Chile Atiende. Hoy fue y le dicen que vencio'. El tiene discapacidad  https://t.co/gXmkYMSEkc",es,[],[],Baltazar_Soffia,0,0,0,"{'user_id': None, 'username': None}","['srs', 'ex', 'trabajador', 'evaluado', 'gobierno', 'dio', 'bono', 'covid', 'mandaron', 'info', 'n', 'documento', 'pagadero', 'ccaf', 'heroes', 'supo', 'bono', 'dcto', 'vencio', 'derivaron', 'chile', 'atiende', 'hoy', 'dicen', 'vencio', 'discapacidad']","['srs', 'ex', 'trabajador', 'evaluado', 'gobierno', 'dar', 'bono', 'covir', 'mandar', 'info', 'n', 'documento', 'pagadero', 'ccaf', 'heroes', 'saber', 'bono', 'dcto', 'vencio', 'derivar', 'chile', 'atender', 'hoy', 'dicen', 'vencio', 'discapacidad']","[0, 2, 26]","[0, 2, 26]"
1604418270000.0,2020-11-03 12:44:30,,"🔴[AHORA] Nuestro Vocero de Gobierno @fsalazar_huerta 🎙️ informando para toda la comunidad de 📍#Taltal sobre la Campaña ""No pierdas tu bono"" si quieres saber si eres beneficiario del Aporte Familiar Permanente, Bono Ayuda Familiar y  Bono de Emergencia COVID-19 ¡Sintonízanos!  https://t.co/8UZrWmp3U8",es,['taltal'],[],VoceriaAntofa,10,0,7,"{'user_id': None, 'username': None}","['ahora', 'vocero', 'gobierno', '_huerta', 'informando', 'toda', 'comunidad', 'taltal', 'campaña', 'pierdas', 'bono', 'si', 'quieres', 'saber', 'si', 'beneficiario', 'aporte', 'familiar', 'permanente', 'bono', 'ayuda', 'familiar', 'bono', 'emergencia', 'covid', '19', 'sintonízanos']","['ahora', 'vocero', 'gobierno', '_', 'informar', 'todo', 'comunidad', 'taltal', 'campaña', 'pierdas', 'bono', 'si', 'quieres', 'saber', 'si', 'beneficiario', 'aporte', 'familiar', 'permanente', 'bono', 'ayuda', 'familiar', 'bono', 'emergencia', 'covir', '19', 'sintonízanos']","[4, 2, 27]","[4, 2, 27]"
1604415013000.0,2020-11-03 11:50:13,,"🔴[AL AIRE] Nuestro Vocero de Gobierno @fsalazar_huerta 🎙️informando para toda la comunidad de 📍#Calama sobre la Campaña ""No pierdas tu bono"" si quieres saber si eres beneficiario del Aporte Familiar Permanente, Bono Ayuda Familiar y  Bono de Emergencia COVID-19 ¡Sintonízanos!  https://t.co/feIs6PShfr",es,['calama'],[],VoceriaAntofa,12,0,8,"{'user_id': None, 'username': None}","['aire', 'vocero', 'gobierno', '_huerta', 'informando', 'toda', 'comunidad', 'calama', 'campaña', 'pierdas', 'bono', 'si', 'quieres', 'saber', 'si', 'beneficiario', 'aporte', 'familiar', 'permanente', 'bono', 'ayuda', 'familiar', 'bono', 'emergencia', 'covid', '19', 'sintonízanos']","['aire', 'vocero', 'gobierno', '_', 'informar', 'todo', 'comunidad', 'calama', 'campaña', 'pierdas', 'bono', 'si', 'quieres', 'saber', 'si', 'beneficiario', 'aporte', 'familiar', 'permanente', 'bono', 'ayuda', 'familiar', 'bono', 'emergencia', 'covir', '19', 'sintonízanos']","[4, 2, 27]","[4, 2, 27]"
1604411584000.0,2020-11-03 10:53:04,,"@Sabrina_antof Tiendas Eduss  tiene  letreros informativo sobre ropa y calzados, y es por su protocolo Covid. Incluso en caja tb están, no presté atención a lectura en detalle  porque yo llevaba flores.",es,[],[],KiaErika,0,2,0,"{'user_id': '746510757274202113', 'username': 'Sabrina_antof'}","['_antof', 'tiendas', 'eduss', 'letreros', 'informativo', 'ropa', 'calzados', 'protocolo', 'covid', 'incluso', 'caja', 'tb', 'presté', 'atención', 'lectura', 'detalle', 'llevaba', 'flores']","['_', 'tiendas', 'eduss', 'letrero', 'informativo', 'ropa', 'calzado', 'protocolo', 'covir', 'incluso', 'caja', 'tb', 'presté', 'atención', 'lectura', 'detalle', 'llevaba', 'flor']","[2, 0, 18]","[3, 0, 18]"
1604410879000.0,2020-11-03 10:41:19,,"🔴[EN VIVO] Nuestro Vocero de Gobierno @fsalazar_huerta 🎙️ informando a la comunidad de📍#Antofagasta sobre la Campaña ""No pierdas tu bono"" si quieres saber si eres beneficiario del Aporte Familiar Permanente, Bono Ayuda Familiar y  Bono de Emergencia COVID-19 ¡Sintonízanos!  https://t.co/v5KQKOIL4z",es,['antofagasta'],[],VoceriaAntofa,10,0,8,"{'user_id': None, 'username': None}","['vivo', 'vocero', 'gobierno', '_huerta', 'informando', 'comunidad', 'antofagasta', 'campaña', 'pierdas', 'bono', 'si', 'quieres', 'saber', 'si', 'beneficiario', 'aporte', 'familiar', 'permanente', 'bono', 'ayuda', 'familiar', 'bono', 'emergencia', 'covid', '19', 'sintonízanos']","['vivo', 'vocero', 'gobierno', '_', 'informar', 'comunidad', 'antofagasta', 'campaña', 'pierdas', 'bono', 'si', 'quieres', 'saber', 'si', 'beneficiario', 'aporte', 'familiar', 'permanente', 'bono', 'ayuda', 'familiar', 'bono', 'emergencia', 'covir', '19', 'sintonízanos']","[4, 2, 26]","[4, 2, 26]"
1604358464000.0,2020-11-02 20:07:44,,El carnet covid...🤦🏻‍♂️wn mas inútil que el tique de queda 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣son un chiste muy negro 😔😔😔,es,[],[],wgmelendez,0,0,0,"{'user_id': None, 'username': None}","['carnet', 'covid', 'wn', 'mas', 'inútil', 'tique', 'queda', 'chiste', 'negro']","['carnet', 'covir', 'wn', 'mas', 'inútil', 'tique', 'quedar', 'chiste', 'negro']","[0, 2, 9]","[0, 2, 9]"
1604355854000.0,2020-11-02 19:24:14,,"Anhelo una re-boda. Para que mi hermana y mi cuñado renueven sus votos. Ojalá en un futuro se haga, una vez que se vaya ese COVID. Yo incluso pensaría en buscar una pareja a futuro. No quiero que mi apellido se pierda. No quiero ser como mi difunto tío. #ContraVientoYMarea",es,['contravientoymarea'],[],IvoVinko,1,0,0,"{'user_id': None, 'username': None}","['anhelo', 're', 'boda', 'hermana', 'cuñado', 'renueven', 'votos', 'ojalá', 'futuro', 'haga', 'vez', 'vaya', 'covid', 'incluso', 'pensaría', 'buscar', 'pareja', 'futuro', 'quiero', 'apellido', 'pierda', 'quiero', 'ser', 'difunto', 'tío', 'contravientoymarea']","['anhelo', 're', 'boda', 'hermana', 'cuñado', 'renueven', 'voto', 'ojalá', 'futuro', 'hacer', 'vez', 'ir', 'covir', 'incluso', 'pensaría', 'buscar', 'pareja', 'futuro', 'querer', 'apellido', 'perder', 'querer', 'ser', 'difunto', 'tío', 'contravientoymarea']","[1, 1, 26]","[3, 2, 26]"
1604341707000.0,2020-11-02 15:28:27,,Aunque como buen ansioso. Me da coronavirus día por medio.,es,[],[],TuTuWoN,1,0,0,"{'user_id': '36470465', 'username': 'TuTuWoN'}","['aunque', 'buen', 'ansioso', 'da', 'coronavirus', 'día', 'medio']","['aunque', 'buen', 'ansioso', 'da', 'coronavirus', 'día', 'medio']","[0, 0, 7]","[0, 0, 7]"
1604332452000.0,2020-11-02 12:54:12,,"☝️Continuando con las visitas a espacios culturales de la región, nuestra Seremi @gloriarvaldes este lunes llegó hasta el Teatro Municipal, oportunidad donde hizo entrega a la Corporación Municipal de #Antofagasta el Protocolo de manejo y prevención ante #Covid-19 📒😷  https://t.co/c6fNxmkJbF",es,"['antofagasta', 'covid']",[],Culturas_Afta,10,0,8,"{'user_id': None, 'username': None}","['continuando', 'visitas', 'espacios', 'culturales', 'región', 'seremi', 'lunes', 'llegó', 'teatro', 'municipal', 'oportunidad', 'hizo', 'entrega', 'corporación', 'municipal', 'antofagasta', 'protocolo', 'manejo', 'prevención', 'covid', '19']","['continuar', 'visita', 'espacio', 'cultural', 'región', 'seremi', 'lunes', 'llegar', 'teatro', 'municipal', 'oportunidad', 'hacer', 'entregar', 'corporación', 'municipal', 'antofagasta', 'protocolo', 'manejo', 'prevención', 'covir', '19']","[5, 0, 21]","[6, 0, 21]"
1604329479000.0,2020-11-02 12:04:39,"{'type': 'Point', 'coordinates': [-22.4412278, -68.925504]}","Primera Sesión Ordinaria del mes de noviembre, celebrada el día 2 de noviembre del 2020, #porqueyoquieroacalama #calama #covid_19 #concejos #2020 #2021 en Calama.ciudad Heroica.chile  https://t.co/v0NBmN9KUn",es,"['porqueyoquieroacalama', 'calama', 'covid_19', 'concejos']",[],jorgerop,1,0,0,"{'user_id': None, 'username': None}","['primera', 'sesión', 'ordinaria', 'mes', 'noviembre', 'celebrada', 'día', '2', 'noviembre', '2020', 'porqueyoquieroacalama', 'calama', 'covid_19', 'concejos', '2020', '2021', 'calama', 'ciudad', 'heroica', 'chile']","['primera', 'sesión', 'ordinario', 'mes', 'noviembre', 'celebrado', 'día', '2', 'noviembre', '2020', 'porqueyoquieroacalama', 'calama', 'covid_19', 'concejo', '2020', '2021', 'calama', 'ciudad', 'heroico', 'chile']","[1, 0, 20]","[2, 0, 20]"
1604269417000.0,2020-11-01 19:23:37,,@ropetersenm Q se acabe el Covid,es,[],[],juanhinchaalbo,0,0,0,"{'user_id': '367432407', 'username': 'ropetersenm'}","['q', 'acabe', 'covid']","['q', 'acabe', 'covir']","[0, 0, 3]","[0, 0, 3]"
1604240793000.0,2020-11-01 11:26:33,,Médicos Sin Fronteras denuncia “respuesta negligente y peligrosa al Covid-19” en el campo de refugiados de Vathy  https://t.co/WmwKzGMfom,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['médicos', 'fronteras', 'denuncia', 'respuesta', 'negligente', 'peligrosa', 'covid', '19', 'campo', 'refugiados', 'vathy']","['médico', 'frontera', 'denuncia', 'respuesta', 'negligente', 'peligroso', 'covir', '19', 'campo', 'refugiado', 'vathy']","[0, 2, 11]","[1, 3, 11]"
1604203461000.0,2020-11-01 01:04:21,,Creo que se terminó el covid porque escucho varios carretes cerca,es,[],[],Niungo,0,1,0,"{'user_id': None, 'username': None}","['creo', 'terminó', 'covid', 'escucho', 'varios', 'carretes', 'cerca']","['creer', 'terminar', 'covir', 'escuchar', 'varios', 'carretes', 'cerca']","[0, 0, 7]","[0, 0, 7]"
